11,477495964403866; 7,968707169864574e-7
11,987417206190145; 9,149023366155817e-7
12,519993186747955; 0,0000010773785490432803
13,07623040893842; 0,0000012572446126576928
13,657180092448556; 0,0000014822356846553223
14,263940160466756; 0,0000017372205808954495
14,897657314621998; 0,000002041115779992152
15,559529202108482; 0,000002343570508493222
16,250806679090903; 0,0000026825513915664786
16,972796174668225; 0,0000031379614845919675
17,726862159863444; 0,000003601582665432376
18,514429726305288; 0,000004148083479614599
19,33698727947563; 0,000004759362857707848
20,196089351611946; 0,000005449836194680211
21,093359539581513; 0,000006246735380194394
22,030493573278953; 0,0000071479588790085114
23,00926252034645; 0,000008144070715957308
24,060023015812973; 0,000009204039494633941
25,128959729158783; 0,00001056538655818193
26,214290921027434; 0,000011813806842729225
27,37893727075858; 0,000013247663669464427
28,595326432226607; 0,000015049215297725453
29,86575723079342; 0,000016905480617247184
31,192630623844057; 0,000018741681706116194
32,57845423829981; 0,000020901603617563043
33,97210489259867; 0,000023053513720693556
35,53754463197309; 0,00002590347063883912
37,116403726759295; 0,000028823145503020987
38,68888819693127; 0,00003218123540859979
40,487674595296525; 0,00003553356357672392
42,28645765483336; 0,00003989026220637797
44,16515689942208; 0,0000432102569296128
46,12732283872492; 0,000048244933713914164
48,176663724153926; 0,000053465237924986344
50,317052557008246; 0,00005921191582723325
52,55253440796854; 0,0000641417534698285
54,88733406178132; 0,00006991224657014708
57,32586400158036; 0,00007506344746073482
59,872732747935515; 0,00008273419292200011
62,532753568387236; 0,0000908389268599611
65,23357161627698; 0,00009961024316828392
68,21258321962398; 0,00010892258170268012
71,24312622732145; 0,00011781245893953856
74,43772008948052; 0,00012715048882494051
77,71411619180796; 0,0001381793086493071
81,16679252083934; 0,00014794816767455595
84,77286406836132; 0,0001605821445150737
88,43424259692303; 0,00017491754830658646
92,43621998313155; 0,0001883474003033895
96,58112766246431; 0,00020558734797315018
101,09372561049597; 0,00022326546387158134
105,35356004939293; 0,0002370505358543444
110,03419930499395; 0,00025447530568590285
114,92278961446362; 0,00027461202427011953
120,02856981003032; 0,0002909996057511007
125,36118918599726; 0,00031422210114789384
130,93072573471673; 0,00033347862379868616
136,74770519275256; 0,00036153184922355113
142,82312093322182; 0,00038421050766646215
149,16845474191396; 0,0004139089054774773
155,79569851644825; 0,0004363469405866183
162,71737692947946; 0,0004764920224708808
169,9465710987842; 0,0005035481161252332
177,4969433089575; 0,0005316509097495612
185,38276283144535; 0,0005636825141220191
193,61893289170575; 0,0005934841489656535
202,22101883446476; 0,0006317845426187767
211,20527754029771; 0,0006687076227849882
220,5886881491253; 0,0007064676547345984
230,38898414869345; 0,0007461376565200007
240,6246868886756; 0,0007852241392940474
251,31514058373637; 0,0008278808501364608
262,4805488717113; 0,0008678125418878818
274,1420129959862; 0,0009085873310927401
286,09536663480384; 0,0009447333872539279
299,0422427989401; 0,0010375894726955893
312,2046668704985; 0,0010626633186883035
326,2041523694859; 0,0011239766055656042
340,6967234815094; 0,001185870217824252
355,833169344702; 0,001212950098858069
371,6420959732743; 0,001280644297710635
388,15338028707265; 0,001324257900953189
405,3982265752681; 0,001370803386743781
423,5765794203575; 0,001436416570168006
442,2204155316976; 0,0015037040635045935
462,0499022483711; 0,0015624422264676448
482,38715192484625; 0,0016379197612436899
503,81860842843764; 0,0017100107379289617
526,2022199096908; 0,0017749134709168404
549,5802886312317; 0,0018408835757708815
573,9969962571149; 0,0019163484651919418
599,49848735071; 0,0019884365662974344
627,1234684568453; 0,0020488477150659586
653,9507398107315; 0,0021325202979495454
683,0044092126236; 0,0022077737084305223
713,3488726366452; 0,0022600240191321306
745,0414773728917; 0,002343009620850958
778,1421185321243; 0,0024366825961072243
812,7133522401303; 0,0025387012960444134
848,8205138610847; 0,00261742404469935
883,0353992970646; 0,002702779825255709
